company,title,url,date,matched_terms,text
IBM,New content-aware capabilities help IBM Storage Scale improve AI responses,https://www.ibm.com/new/announcements/new-content-aware-capabilities-help-ibm-storage-scale-improve-ai-responses,2025-03-25,['data platform']," 18 March 2025  IBM Fellow, VP & CTO IBM Storage, IBM Ask an AI chatbot who won last night’s football game, it will probably spit out the correct score. But ask an AI chatbot on a corporate website about one of the company’s recently announced products and you may get the reply, “Item not found.” So much enterprise data is unstructured — locked inside emails, PDFs, presentations, audio and video files, and other opaque formats — is hard to interpret. The large language models (LLMs) underlying A..."
IBM,IBM named an Adobe GenStudio Partner of the Year 2025,https://www.ibm.com/new/announcements/ibm-named-an-adobe-genstudio-partner-of-the-year-2025,2025-03-25,"['partnership', 'collaboration']"," 17 March 2025  Global Strategic Partnership Leader for Adobe, IBM Consulting For more than 20 years,Adobe and IBMhave worked together to help the world’s largest enterprises leverage technology to deliver more impactful customer experiences and run their businesses more productively. This long-standing partnership has continuously evolved to embrace cutting-edge innovations, ensuring clients benefit from AI-driven transformation at scale. Today, IBM is honored to receive the2025 Adobe Digital E..."
IBM,IBM collaborates with Astronomer to strengthen Apache Airflow's robustness within enterprises,https://www.ibm.com/new/announcements/ibm-partners-with-astronomer-to-revolutionize-managed-apache-airflows-robustness-within-enterprises,2025-03-25,"['integration', 'collaboration']"," 12 March 2025  Product Manager, Databand.ai, Astronomer with IBM, IBM We are excited to announce that IBM is working with Astronomer, a leading managed Apache Airflow platform to help bring seamless data orchestration to clients, via our OEM product, Astronomer with IBM. This collaboration will broaden IBM’s existing data integration technologies to seamlessly work  the popular opensource Apache Airflow project. This will strengthen IBM’s positioning within cloud-native and open source-first en..."
IBM,"IBM expands relationship with AWS by launching a new Innovation Lab in Bucharest, Romania",https://www.ibm.com/new/announcements/ibm-expands-relationship-with-aws-by-launching-a-new-innovation-lab-in-bucharest-romania,2025-03-25,"['collaboration', 'joint solution']"," 6 March 2025  Hybrid Cloud Services Leader, EMEA CIC, IBM Consulting, IBM Today, we are pleased to share the opening of a new joint Innovation Lab with Amazon Web Services (AWS) at the IBM Client Innovation Centre in Bucharest, Romania. The lab will drive forward our collaboration with AWS by benefiting mutual clients from 22 countries and operationalizing our latest technologies, including agentic AI and generative AI solutions built using Amazon Bedrock, Amazon Q, Amazon SageMaker and IBM wat..."
IBM,Empowering data beyond network limits: Introducing Seagate Lyve Data Transfer Service on the IBM Cloud marketplace,https://www.ibm.com/new/announcements/introducing-seagate-lyve-data-transfer-service-available-on-the-ibm-cloud-marketplace,2025-03-25,"['partnership', 'integration', 'collaboration']"," 4 March 2025  Cloud Object Storage Ecosystem Solution Offerings - Product Manager,  IBM Organizations in sectors like healthcare, finance and content media often face challenges with slow and expensive online data transfers due to massive data volumes, limited bandwidth and tight budgets. Physical devices present a faster and more cost-efficient alternative for data migration when network and/or regulatory constraints preclude network migration. They ensure reliable transfer in areas with poor ..."
IBM,Automating IT Network support with watsonx and Juniper’s Mist AI,https://www.ibm.com/new/announcements/automating-it-network-support-with-watsonx-and-junipers-mist-ai,2025-03-25,['collaboration']," 27 February 2025  VP, Hybrid Cloud Infrastructure and Networks, Transformation & Operations, IBM Within IBM CIO’s Network Engineering, we've seen firsthand the profound impact of AI on our productivity journey. Our functions are being transformed by generative AI, and it's clear that employees can utilize AI to improve and augment their job performance. This presents a unique opportunity for us all: to learn, adapt and thrive in this new AI-driven world. This week, IBM and Juniper Networks, a l..."
IBM,IBM SPSS software,https://www.ibm.com/spss,2025-03-25,['integration'],"Home Analytics SPSS The IBM® SPSS® software platform offers advanced statistical analysis, a vast library of machine learning algorithms, text analysis, open-source extensibility, integration with big data and seamless deployment into applications. Its ease of use, flexibility and scalability make SPSS accessible to users of all skill levels. What’s more, it’s suitable for projects of all sizes and levels of complexity, and can help you find new opportunities, improve efficiency and minimize ris..."
IBM,Step into the watsonx.ai developer studio,https://www.ibm.com/products/watsonx-ai,2025-03-25,"['integration', 'cloud platform']","Home AI and ML watsonx watsonx.ai Produce powerful AI solutions with user-friendly interfaces, workflows and access to industry-standard APIs and SDKs. Get one-stop access to capabilities that span the AI development lifecycle with built-in performance and scalability. Unlock innovations for the AI builder through a collaborative development experience with or without code. Quickly build, run and manage gen AI applications in the hybrid cloud platform of your choice. IBM named a leader in 2024 I..."
IBM,Scale AI everywhere with watsonx.data,https://www.ibm.com/products/watsonx-data,2025-03-25,"['integration', 'data platform', 'data lake', 'data warehouse']","Home AI and ML watsonx watsonx.data Access all your data through a single entry point with a shared metadata layer. Match workloads to the right query engine for optimal price and performance. Accelerate generative AI (gen AI) insights with natural language semantic search, no SQL needed. Manage and prepare trusted data to improve the relevance and precision of your artificial intelligence (AI) applications. Webinar: Unlock the full potential of your data for AI with a hybrid, open data architec..."
IBM,Improve reliability and speed of DNS connections with IBM NS1 Connect,https://www.ibm.com/products/ns1-connect,2025-03-25,['integration'],"Home Network NS1 Connect * Prices shown are indicative, may vary by country, exclude any applicable taxes and duties, and are subject to product offering availability in a locale.  Keep users connected and revenue flowing with a global anycast network featuring a 100% uptime service level agreement (SLA) and built-in protection against distributed denial of service (DDoS) attacks. For added resilience, an optional single-tenant redundant domain name system (DNS) layer is also available.  Advance..."
IBM,IBM QRadar SIEM,https://www.ibm.com/products/qradar-siem,2025-03-25,['integration'],"Home Security QRadar SIEM Redefine SIEM to unleash analyst potential and outpace adversaries with speed, scale and accuracy As the cost of a data breach rises and cyberattacks become increasingly sophisticated, the role of security operations center (SOC) analysts is more critical than ever. IBM QRadar SIEM is more than a tool; it is a teammate for SOC analysts—with advanced AI, powerful threat intelligence and access to the latest detection content. IBM QRadar SIEM uses multiple layers of AI an..."
IBM,IBM Granite,https://www.ibm.com/granite,2025-03-25,['data platform'],"Home Granite Our third generation of AI language models are here. Fit for purpose and open sourced, these enterprise-ready models deliver exceptional performance against safety benchmarks and across a wide range of enterprise tasks from cybersecurity to RAG. Choose the right model, from sub-billion to 34B parameters, open-sourced under Apache 2.0. Don’t sacrifice performance for cost. Granite outperforms comparable models1across a variety of enterprise tasks. Build responsible AI with a comprehe..."
IBM,Scale trusted AI with watsonx.governance,https://www.ibm.com/products/watsonx-governance,2025-03-25,['integration'],"Home AI and ML watsonx watsonx.governance End-to-end AI governance is critical for scalability. The watsonx.governance™ toolkit seamlessly integrates with your existing systems to automate and accelerate responsible AI workflows to help save time, reduce costs and comply with regulations. You also benefit from the ability to deploy AI wherever it makes sense across your hybrid cloud. Invest in responsible, transparent AI to drive better business outcomes with your agents. Automate and scale end-..."
